WingAlgorithmTimestamp,servo1Angle,servo2Angle,targetAngle, velocityAngle,targetX,targetY
384858440,120,120,0.660534,-2.3892,22.0464,17.1292
384958440,120,120,0.662626,0.593277,22.0441,17.2015
385058440,120,120,0.666825,-2.34291,22.0491,17.3548
385158440,120,120,0.67098,-2.38593,22.0487,17.5033
385258444,120,120,0.67102,-2.37379,22.0498,17.5057
385358444,120,120,0.675096,-2.4055,22.047,17.6504
385458444,120,120,0.679225,-2.34564,22.0513,17.8037
385558444,120,120,0.681302,-2.3502,22.0542,17.8819
385658444,120,120,0.687392,-2.35988,22.0631,18.1129
385758444,120,120,0.689427,-2.36608,22.0614,18.1869
385858444,120,120,0.687405,-2.36807,22.0532,18.1052
385958444,120,120,0.685356,-2.38143,22.0469,18.0246
386058448,120,120,0.687365,-2.36025,22.051,18.102
386158448,120,120,0.687396,-2.37319,22.054,18.1056
386258460,120,120,0.68738,-2.377,22.0509,18.1025
386358452,120,120,0.687348,-2.89281,22.0449,18.0964
386458448,120,120,0.687386,-2.35254,22.0521,18.1037
386558448,120,120,0.689394,-2.35499,22.0536,18.1791
386658448,120,120,0.691408,-2.3698,22.0556,18.2556
386758452,120,120,0.693437,-2.37103,22.062,18.3365
386858456,120,120,0.695479,-2.36155,22.0735,18.4223
386958452,120,120,0.697469,-2.36211,22.0744,18.4977
387058452,120,120,0.69941,-2.36304,22.0653,18.5631
387158452,120,120,0.692073,-2.36667,22.4818,18.6335
387258456,120,120,0.693966,-2.36993,22.4869,18.7097
387358452,120,120,0.695934,-2.37098,22.4911,18.7881
387458456,120,120,0.695927,-2.37112,22.4852,18.783
387558456,120,120,0.697831,-2.38019,22.4784,18.8501
387658456,120,120,0.697856,-2.38197,22.4809,18.8532
387758456,120,120,0.695923,-2.38315,22.4811,18.7794
387858456,120,120,0.697882,-2.3726,22.491,18.8626
387958464,120,120,0.697886,-2.37163,22.4881,18.8604
388058460,120,120,0.70365,-2.36694,22.4898,19.0837
388158460,120,120,0.705586,-2.37503,22.4852,19.1548
388258460,120,120,0.718731,-2.38248,22.0625,19.3009
388358460,120,120,0.720692,-2.56224,22.047,19.3637
388458460,120,120,0.720684,0.837914,22.0386,19.3561
388558464,120,120,0.720678,0.814667,22.0361,19.3536
388658460,120,120,0.722582,0.868609,22.0409,19.4323
388758464,120,120,0.724477,0.877071,22.0402,19.506
388858464,120,120,0.726365,0.844828,22.0393,19.5795
388958472,120,120,0.739694,0.81519,21.6166,19.7258
389058464,120,120,0.743524,0.823255,21.6156,19.8771
389158480,120,120,0.745407,0.818449,21.6167,19.9534
389258472,120,120,0.750929,0.816342,21.6167,20.1756
389358472,120,120,0.76442,0.789365,21.1939,20.3228
389458468,120,120,0.766341,0.783337,21.1867,20.3942
389558468,120,120,0.76816,0.778487,21.1825,20.4645
389658468,120,120,0.78,0.77756,20.7661,20.5431
389758468,120,120,0.781891,0.77819,20.7637,20.6186
389858468,120,120,0.780111,0.78208,20.7631,20.5447
389958472,120,120,0.788527,0.773522,20.3436,20.4713
390058472,120,120,0.788596,0.771699,20.34,20.4706
390158472,120,120,0.788595,-1.88669,20.348,20.4786
390258472,120,120,0.788593,-2.34606,20.3512,20.4817
390358472,120,120,0.788596,-0.277392,20.3484,20.479
390458472,120,120,0.799032,-2.32288,19.9318,20.4828
390558476,120,120,0.800911,-2.34461,19.9365,20.5649
390658476,120,120,0.79228,-2.35721,20.3619,20.6441
390758476,120,120,0.792216,-2.34365,20.3586,20.6381
390858476,120,120,0.792217,-2.30478,20.3537,20.6332
390958484,120,120,0.790426,-2.30264,20.3542,20.5599
391058476,120,120,0.790411,-2.31785,20.3569,20.562
391158476,120,120,0.792204,-2.31815,20.3581,20.6371
391258476,120,120,0.790425,-2.32951,20.3593,20.565
391358476,120,120,0.79905,-2.2633,19.9313,20.4831
391458480,120,120,0.799118,-2.30916,19.9312,20.4857
391558484,120,120,0.797314,-2.27793,19.9298,20.4106
391658480,120,120,0.79549,-2.19476,19.9273,20.3337
391758488,120,120,0.793653,-2.31031,19.9325,20.2643
391858488,120,120,0.791812,-2.31302,19.9331,20.1905
391958480,120,120,0.791798,-2.27259,19.9293,20.186
392058496,120,120,0.789965,-2.28368,19.9303,20.1131
392158484,120,120,0.786265,-2.3102,19.9349,19.9695
392258488,120,120,0.782523,-2.3112,19.9357,19.8214
392358484,120,120,0.780625,-2.30386,19.9347,19.7453
392458484,120,120,0.778737,-2.31351,19.9352,19.6714
392558484,120,120,0.776836,-2.18251,19.9279,19.5895
392658488,120,120,0.774932,-2.05842,19.9263,19.5135
392758488,120,120,0.773022,-2.17096,19.927,19.4398
392858488,120,120,0.773002,0.274819,19.9238,19.4359
392958488,120,120,0.771102,-2.23919,19.9282,19.3664
393058488,120,120,0.769178,-2.26323,19.93,19.2938
393158488,120,120,0.765325,-2.29358,19.9322,19.1477
393258488,120,120,0.761423,-2.27668,19.9314,18.9978
393358488,120,120,0.755519,0.655966,19.9206,18.7644
393458492,120,120,0.751522,0.682648,19.9192,18.6134
393558492,120,120,0.754144,0.731088,19.4953,18.3132
393658492,120,120,0.750152,-2.27224,19.5065,18.1777
393758492,120,120,0.744004,-2.24807,19.5058,17.9543
393858492,120,120,0.741907,-2.29309,19.5087,17.8815
393958496,120,120,0.741881,-2.26815,19.5064,17.8785
394058500,120,120,0.739817,-2.25405,19.5049,17.8032
394158496,120,120,0.739799,-2.22837,19.5048,17.8024
394258496,120,120,0.73147,-2.17185,19.5036,17.5058
394358496,120,120,0.731391,0.136837,19.4998,17.4996
394458504,120,120,0.731405,-2.18897,19.5038,17.5037
394558496,120,120,0.729301,-2.15848,19.5035,17.4295
394658496,120,120,0.729277,-1.86933,19.5017,17.427
394758500,120,120,0.725053,-2.12551,19.503,17.2805
394858500,120,120,0.720764,-2.18164,19.5041,17.1328
394958516,120,120,0.731532,0.587129,19.0769,17.125
395058500,120,120,0.731617,0.637513,19.0728,17.1242
395158500,120,120,0.731614,0.686299,19.0716,17.1231
395258500,120,120,0.73161,0.704588,19.0708,17.1222
395358500,120,120,0.731614,0.649121,19.0724,17.1238
395458504,120,120,0.729493,-2.19437,19.0803,17.0579
395558504,120,120,0.729482,-2.2234,19.0818,17.0589
395658508,120,120,0.727322,-2.19861,19.0808,16.984
395758504,120,120,0.725132,-2.05957,19.0786,16.9072
395858504,120,120,0.722933,-0.779421,19.0769,16.831
395958504,120,120,0.718545,-0.857405,19.0767,16.6825
396058504,120,120,0.716302,0.528825,19.0739,16.6047
396158508,120,120,0.714092,-2.02102,19.0781,16.5344
396258512,120,120,0.709661,-2.28436,19.0846,16.3926
396358508,120,120,0.707367,-2.05757,19.0789,16.3117
396458508,120,120,0.707321,0.656197,19.0727,16.3049
396558508,120,120,0.707372,-2.27056,19.084,16.3163
396658508,120,120,0.707407,-2.30791,19.0916,16.3239
396758512,120,120,0.707429,-2.32326,19.0964,16.3287
396858512,120,120,0.696665,-2.31492,19.5121,16.3239
396958512,120,120,0.700992,-2.30007,19.5109,16.4669
397058512,120,120,0.703217,-2.25557,19.5071,16.5382
397158512,120,120,0.70762,-2.21708,19.5056,16.6851
397258512,120,120,0.701493,-2.26056,19.9286,16.8366
397358516,120,120,0.705744,-2.22365,19.9298,16.9833
397458516,120,120,0.705783,-2.26368,19.9311,16.9857
397558516,120,120,0.705778,-2.25768,19.9303,16.9849
397658516,120,120,0.703619,-2.20384,19.9286,16.9093
397758520,120,120,0.699266,-1.92997,19.9264,16.7588
397858528,120,120,0.697091,-2.28433,19.9333,16.6907
397958520,120,120,0.694883,-2.27255,19.9321,16.615
398058516,120,120,0.694864,-2.27787,19.932,16.6143
398158520,120,120,0.694853,-2.2347,19.93,16.6122
398258520,120,120,0.694847,-2.16398,19.9284,16.6107
398358520,120,120,0.69703,-2.15923,19.9281,16.6842
398458520,120,120,0.697022,0.48188,19.9229,16.6797
398558520,120,120,0.699195,0.537377,19.9225,16.7531
398658524,120,120,0.699212,0.565363,19.9224,16.7536
398758520,120,120,0.699211,0.631167,19.9224,16.7536
398858524,120,120,0.694863,-1.37507,19.9252,16.6085
398958524,120,120,0.694805,0.721153,19.9209,16.603
399058524,120,120,0.694789,0.757807,19.918,16.6001
399158524,120,120,0.694801,0.752695,19.9208,16.6028
399258524,120,120,0.694778,0.776089,19.916,16.598
399358524,120,120,0.703068,0.776919,19.4904,16.519
399458528,120,120,0.705351,0.795689,19.4902,16.5955
399558528,120,120,0.705382,0.817006,19.4937,16.5995
399658528,120,120,0.70538,0.842864,19.4939,16.5996
399758528,120,120,0.705393,0.955126,19.4974,16.603
399858528,120,120,0.707568,0.895455,19.4948,16.6741
399958528,120,120,0.70755,0.832816,19.4865,16.6663
400058532,120,120,0.707567,0.847941,19.4901,16.67
400158536,120,120,0.7076,1.01062,19.4977,16.6776
400258532,120,120,0.705406,0.999008,19.4976,16.6036
400358532,120,120,0.70314,0.854108,19.4872,16.5187
400458532,120,120,0.711686,0.869602,19.0686,16.446
400558532,120,120,0.701039,1.63479,19.497,16.4568
400658536,120,120,0.700996,-2.45177,19.5086,16.4652
400758536,120,120,0.701007,-2.43213,19.511,16.4675
400858536,120,120,0.703211,-2.45664,19.5103,16.5407
400958536,120,120,0.694922,-2.46452,19.932,16.6162
401058536,120,120,0.697056,-2.42305,19.9396,16.6948
401158536,120,120,0.694918,-2.39693,19.9444,16.6264
401258536,120,120,0.69491,-2.38905,19.9458,16.6273
401358536,120,120,0.697074,-2.40674,19.942,16.6974
401458540,120,120,0.697041,-2.53146,19.9323,16.6882
401558540,120,120,0.697034,-2.52127,19.9318,16.6875
401658540,120,120,0.69919,-3.00939,19.9267,16.7565
401758552,120,120,0.703541,-2.73538,19.9269,16.9052
401858548,120,120,0.707883,-2.52256,19.93,17.0572
401958544,120,120,0.710079,-2.43957,19.9373,17.1394
402058544,120,120,0.699806,-2.42266,20.3608,17.1429
402158544,120,120,0.701882,-2.39053,20.3727,17.2254
402258548,120,120,0.703997,-2.3898,20.3693,17.2965
402358548,120,120,0.698114,-2.40798,20.7848,17.4399
402458544,120,120,0.700144,-2.42622,20.7877,17.5143
402558544,120,120,0.702215,-2.45455,20.7842,17.5851
402658548,120,120,0.716471,-2.42927,20.3642,17.734
402758548,120,120,0.720696,-2.42351,20.3587,17.881
402858548,120,120,0.720752,-2.40773,20.3646,17.8882
402958548,120,120,0.724825,-2.42449,20.3635,18.0348
403058548,120,120,0.716749,-2.42483,20.7844,18.1101
403158548,120,120,0.720736,-2.39223,20.7953,18.266
403258548,120,120,0.72076,-2.39088,20.7919,18.2639
403358552,120,120,0.722728,-2.47337,20.7805,18.3264
403458556,120,120,0.726714,-2.63283,20.7769,18.471
403558552,120,120,0.730711,-2.50685,20.7802,18.6232
403658552,120,120,0.732708,-2.48409,20.7798,18.6978
403758556,120,120,0.746818,-2.6553,20.3551,18.8421
403858552,120,120,0.750838,-2.46499,20.3551,18.9947
403958564,120,120,0.752804,-2.51479,20.3554,19.07
404058560,120,120,0.754743,-2.57827,20.3543,19.1431
404158560,120,120,0.758585,0.944355,20.345,19.2822
404258556,120,120,0.772864,0.871676,19.9216,19.4284
404358556,120,120,0.774881,0.901582,19.92,19.5053
404458556,120,120,0.778671,-3.09742,19.9262,19.6599
404558564,120,120,0.782439,-2.92588,19.9273,19.8097
404658560,120,120,0.784328,-2.55721,19.9303,19.8877
404758560,120,120,0.786201,-2.57523,19.929,19.961
404858560,120,120,0.789905,-2.43731,19.9328,20.1133
404958560,120,120,0.791769,-2.46528,19.9327,20.1883
405058560,120,120,0.793607,-2.7769,19.928,20.2579
405158560,120,120,0.797254,1.59205,19.9248,20.403
405258560,120,120,0.800895,0.905502,19.9195,20.5467
405358560,120,120,0.80272,0.919522,19.9211,20.6235
405458560,120,120,0.806304,0.910737,19.9196,20.7704
405558564,120,120,0.8081,1.11916,19.9225,20.8483
405658572,120,120,0.811628,-2.62078,19.9296,21.0035
405758568,120,120,0.811658,-2.78491,19.9276,21.0027
405858568,120,120,0.815164,-2.72119,19.9269,21.15
405958568,120,120,0.81867,-2.95926,19.9264,21.2986
406058568,120,120,0.82042,-2.702,19.9281,21.3752
406158576,120,120,0.825572,-2.76395,19.9282,21.5973
406258568,120,120,0.82732,1.85259,19.9253,21.67
406358576,120,120,0.829028,-2.6892,19.9271,21.7465
406458568,120,120,0.830733,-2.61745,19.9276,21.8216
406558580,120,120,0.834118,1.01802,19.9221,21.9644
406658568,120,120,0.837475,1.08093,19.922,22.1131
406758568,120,120,0.839147,2.93339,19.9261,22.1921
406858572,120,120,0.842444,-2.44851,19.9324,22.3469
406958572,120,120,0.844108,-2.41761,19.9348,22.4246
407058572,120,120,0.847391,-2.51765,19.931,22.5691
407158576,120,120,0.850651,-2.57055,19.9304,22.7173
407258576,120,120,0.853888,-2.56434,19.9301,22.8657
407358576,120,120,0.855519,-2.60258,19.9284,22.9393
407458576,120,120,0.858724,1.55673,19.925,23.0844
407558576,120,120,0.863471,1.75064,19.9249,23.3071
407658576,120,120,0.87558,1.78417,19.5044,23.3826
407758576,120,120,0.877228,1.72458,19.501,23.4569
407858584,120,120,0.878763,-2.49367,19.5068,23.5373
407958584,120,120,0.88032,-2.48179,19.5063,23.6115
408058580,120,120,0.881881,-2.8131,19.5032,23.6829
408158580,120,120,0.881893,-3.03922,19.5028,23.683
408258580,120,120,0.884943,2.67645,19.502,23.8298
408358580,120,120,0.886507,0.953377,19.4971,23.8999
408458580,120,120,0.898689,0.886077,19.0754,23.9734
408558580,120,120,0.898804,0.873785,19.0695,23.9716
408658580,120,120,0.900289,0.947003,19.0714,24.0473
408758580,120,120,0.90178,1.04333,19.0735,24.1237
408858584,120,120,0.901806,0.905986,19.0705,24.1212
408958584,120,120,0.903299,0.867472,19.0705,24.1953
409058584,120,120,0.904802,0.859004,19.0691,24.2685
409158584,120,120,0.906277,0.923303,19.0713,24.3451
409258584,120,120,0.9092,1.1378,19.0749,24.4969
409358588,120,120,0.91066,-2.92762,19.0789,24.5759
409458592,120,120,0.912118,-2.5957,19.0804,24.652
409558596,120,120,0.913637,0.87016,19.0706,24.7169
409658592,120,120,0.913647,0.916648,19.0709,24.7177
409758588,120,120,0.916534,0.90431,19.0689,24.8633
409858588,120,120,0.916565,0.879868,19.0674,24.8629
409958588,120,120,0.91657,0.848135,19.067,24.8626
410058588,120,120,0.927319,0.834356,18.6452,24.8615
410158592,120,120,0.927396,0.857267,18.6434,24.8631
410258592,120,120,0.927389,0.88788,18.6442,24.8638
410358596,120,120,0.927396,0.875101,18.6427,24.8622
410458596,120,120,0.927363,0.92839,18.6479,24.8674
410558592,120,120,0.92878,0.926053,18.6494,24.9429
410658600,120,120,0.930234,0.877881,18.6458,25.0139
410758592,120,120,0.94391,1.01161,18.229,25.1658
410858596,120,120,0.934506,-2.8738,18.6521,25.2467
410958596,120,120,0.935829,-2.92506,18.6552,25.3209
411058596,120,120,0.937238,3.12281,18.6543,25.3946
411158596,120,120,0.938629,-2.69537,18.6556,25.4705
411258600,120,120,0.941379,-2.57458,18.6577,25.6208
411358600,120,120,0.942772,-2.67395,18.657,25.6951
411458600,120,120,0.945508,-2.65752,18.6568,25.8432
411558600,120,120,0.959041,0.974703,18.23,25.9859
411658608,120,120,0.959182,0.870726,18.223,25.9837
411758604,120,120,0.960514,0.909559,18.2233,26.0578
411858600,120,120,0.971449,0.925981,17.8018,26.0574
411958600,120,120,0.972813,1.16962,17.8033,26.1359
412058600,120,120,0.974172,0.898853,17.7995,26.2068
412158604,120,120,0.978076,0.939713,17.8013,26.4309
412258604,120,120,0.978098,1.00713,17.8024,26.4338
412358608,120,120,0.980716,0.901632,17.7979,26.577
412458612,120,120,0.982026,0.894507,17.7967,26.6507
412558604,120,120,0.983266,1.02361,17.8024,26.7309
412658604,120,120,0.984587,0.864677,17.7982,26.8014
412758604,120,120,0.984608,0.866625,17.7972,26.801
412858608,120,120,0.985869,0.907249,17.7979,26.8755
412958608,120,120,0.996826,0.92767,17.3779,26.8764
413058608,120,120,0.99823,0.84566,17.3675,26.9433
413158608,120,120,0.999453,0.843529,17.3715,27.022
413258608,120,120,1.00066,0.904214,17.3761,27.1012
413358620,120,120,1.00186,2.00086,17.3814,27.1809
413458608,120,120,1.00311,1.26711,17.3801,27.2539
413558612,120,120,1.00437,0.970858,17.377,27.3252
413658612,120,120,1.00325,0.833288,17.3673,27.2423
413758612,120,120,1.01315,0.812273,16.9396,27.1609
413858620,120,120,1.01323,0.822886,16.9359,27.1599
413958612,120,120,1.01319,0.843585,16.9396,27.1636
414058612,120,120,1.02438,0.854789,16.5227,27.167
414158612,120,120,1.02441,0.874226,16.5252,27.173
414258620,120,120,1.02437,0.922274,16.529,27.177
414358616,120,120,1.02558,0.927761,16.5284,27.2502
414458616,120,120,1.02793,2.43372,16.5339,27.4039
414558616,120,120,1.02918,1.00597,16.5296,27.4746
414658616,120,120,1.03039,0.928346,16.528,27.5475
414758616,120,120,1.03038,0.950229,16.5303,27.5505
414858624,120,120,1.03159,0.895161,16.5274,27.6217
414958620,120,120,1.03273,1.23535,16.5317,27.7003
415058620,120,120,1.0327,2.96428,16.5348,27.7038
415158620,120,120,1.0339,1.29554,16.5325,27.7754
415258620,120,120,1.03512,0.890032,16.5284,27.8458
415358620,120,120,1.03628,0.971768,16.5302,27.9224
415458628,120,120,1.02627,-2.49536,16.9609,28.0069
415558620,120,120,1.02742,2.17557,16.9581,28.075
415658624,120,120,1.02744,1.33999,16.9566,28.074
415758624,120,120,1.0286,1.73519,16.9574,28.1489
415858624,120,120,1.02973,-2.52507,16.9614,28.2275
415958628,120,120,1.02967,-2.44082,16.9679,28.2346
416058628,120,120,1.01882,-2.50243,17.3864,28.2324
416158628,120,120,1.01985,-2.44233,17.3942,28.3104
416258628,120,120,1.02001,0.982402,17.3792,28.2962
416358628,120,120,1.02117,1.04844,17.3796,28.3707
416458628,120,120,1.02464,1.15726,17.3799,28.5932
416558632,120,120,1.01507,-2.50261,17.8085,28.6768
416658628,120,120,1.01612,-2.45644,17.8145,28.7538
416758632,120,120,1.01958,-2.46323,17.8127,28.9743
416858632,120,120,1.0219,-2.47351,17.8104,29.1216
416958632,120,120,1.02305,-2.51501,17.8101,29.1964
417058632,120,120,1.0264,-2.51703,17.8118,29.4202
417158632,120,120,1.0287,1.82096,17.8058,29.5636
417258632,120,120,1.03203,1.17746,17.804,29.7847
417358632,120,120,1.03317,0.93711,17.802,29.8585
417458632,120,120,1.03531,1.85282,17.8053,30.0102
417558636,120,120,1.03529,-2.60287,17.8091,30.0152
417658636,120,120,1.03426,1.10905,17.8033,29.9354
417758636,120,120,1.03317,1.0717,17.803,29.8605
417858636,120,120,1.03093,-2.59907,17.8082,29.7175
417958636,120,120,1.03093,2.99394,17.8063,29.7146
418058636,120,120,1.02061,1.14256,18.2243,29.7121
418158644,120,120,1.02052,1.32811,18.2281,29.7122
418258640,120,120,1.02163,1.20617,18.2276,29.7855
418358640,120,120,1.02275,1.00529,18.2265,29.8589
418458640,120,120,1.02495,1.0486,18.2274,30.0083
418558640,120,120,1.02605,1.13139,18.2278,30.0838
418658640,120,120,1.02824,1.01461,18.2259,30.2302
418758640,120,120,1.02932,1.31777,18.2281,30.3073
418858648,120,120,1.02934,1.0467,18.2269,30.3068
418958640,120,120,1.0304,1.19458,18.2282,30.382
419058644,120,120,1.03153,0.894499,18.2237,30.4521
419158644,120,120,1.03157,0.874115,18.2204,30.4494
419258648,120,120,1.0326,0.958246,18.2236,30.5263
419358652,120,120,1.03473,0.942257,18.2237,30.6746
419458644,120,120,1.03579,0.92761,18.2249,30.751
419558652,120,120,1.03888,-2.66063,18.2316,30.9801
419658648,120,120,1.03102,1.15746,18.6483,31.1257
419758652,120,120,1.03403,-2.68978,18.6564,31.3532
419858648,120,120,1.03612,-2.6857,18.6565,31.5026
419958648,120,120,1.03823,1.17082,18.6519,31.6471
420058648,120,120,1.04027,2.07707,18.6533,31.7975
420158656,120,120,1.04127,-2.83984,18.6555,31.8747
420258652,120,120,1.03252,-2.7504,19.077,31.9501
420358652,120,120,1.03349,2.43502,19.0779,32.0221
420458652,120,120,1.03257,0.874684,19.0685,31.9394
420558652,120,120,1.0305,0.917368,19.0712,31.7938
420658652,120,120,1.02945,0.927097,19.0715,31.7191
420758652,120,120,1.02843,0.905489,19.0699,31.643
420858652,120,120,1.02842,0.918684,19.0698,31.6423
420958656,120,120,1.03033,-2.46471,19.0855,31.8057
421058668,120,120,1.03232,-2.40974,19.0925,31.9617
421158656,120,120,1.02577,-2.41596,19.5126,32.1841
421258656,120,120,1.02773,-2.41148,19.518,32.3356
421358660,120,120,1.02881,-2.45593,19.5123,32.4049
421458660,120,120,1.0308,-2.4384,19.5145,32.5554
421558668,120,120,1.03182,-2.43386,19.5143,32.6303
421658664,120,120,1.03383,-2.43352,19.5128,32.7772
421758660,120,120,1.0274,-2.42724,19.9351,33.0018
421858660,120,120,1.02941,-2.77095,19.9283,33.1411
421958660,120,120,1.04077,1.59268,19.5041,33.2863
422058676,120,120,1.04178,-2.54249,19.5066,33.3673
422158664,120,120,1.03531,-2.44505,19.9323,33.5947
422258664,120,120,1.03718,-2.4423,19.9357,33.7443
422358664,120,120,1.03913,-2.4855,19.9334,33.891
422458664,120,120,1.04104,-2.49228,19.9336,34.04
422558664,120,120,1.04302,1.64424,19.925,34.1803
422658664,120,120,1.04399,1.08345,19.9227,34.2531
422758672,120,120,1.04675,-2.7025,19.9276,34.4803
422858668,120,120,1.0486,-2.54367,19.9303,34.6325
422958668,120,120,1.05128,-2.42915,19.9396,34.8646
423058668,120,120,1.05314,-2.44459,19.9378,35.0122
423158668,120,120,1.05589,-2.45585,19.9353,35.2327
423258672,120,120,1.05766,-2.41697,19.9403,35.3872
423358676,120,120,1.06038,-2.43993,19.9361,35.6059
423458668,120,120,1.06225,2.65496,19.9262,35.7456
423558672,120,120,1.06401,-2.81406,19.9276,35.8958
423658672,120,120,1.06578,2.73994,19.926,36.0431
423758672,120,120,1.06754,1.45142,19.9242,36.1903
423858672,120,120,1.06927,1.53656,19.9244,36.3394
423958672,120,120,1.07182,-2.8702,19.927,36.5649
424058676,120,120,1.07434,-2.53154,19.9308,36.792
424158676,120,120,1.07605,-2.61131,19.9296,36.9404
424258676,120,120,1.07771,-2.54138,19.9308,37.0905
424358676,120,120,1.07938,-2.52932,19.9308,37.2395
424458676,120,120,1.08107,-2.67711,19.9283,37.386
424558676,120,120,1.08354,-3.07165,19.9266,37.6071
424658676,120,120,1.08525,0.956267,19.9203,37.7503
424758676,120,120,1.08766,1.06012,19.9217,37.9745
424858676,120,120,1.08926,1.14051,19.9227,38.125
424958700,120,120,1.10034,1.03623,19.501,38.3467
425058684,120,120,1.10124,0.898958,19.4941,38.4188
425158680,120,120,1.10203,0.89255,19.4936,38.493
425258680,120,120,1.10351,1.27447,19.4995,38.6471
425358680,120,120,1.10503,3.02212,19.5023,38.7988
425458688,120,120,1.11522,-2.81982,19.0829,38.9489
425558688,120,120,1.11604,-2.61856,19.081,39.0255
425658684,120,120,1.11754,-2.68702,19.0802,39.173
425758692,120,120,1.11758,2.06888,19.0775,39.1716
425858684,120,120,1.11837,0.989862,19.0728,39.2408
425958684,120,120,1.11913,0.950832,19.072,39.3143
426058684,120,120,1.12926,1.02505,18.6529,39.4642
426158684,120,120,1.13007,1.01501,18.6495,39.5392
426258684,120,120,1.13077,1.18744,18.6514,39.6156
426358688,120,120,1.13078,1.10744,18.6509,39.6157
426458688,120,120,1.1402,1.35242,18.2316,39.6908
426558688,120,120,1.14161,-2.5242,18.2347,39.8457
426658696,120,120,1.14304,-2.63157,18.2331,39.9931
426758692,120,120,1.14375,-2.66244,18.2329,40.0679
426858688,120,120,1.14451,1.19453,18.2276,40.1371
426958692,120,120,1.15458,1.96658,17.8087,40.287
427058692,120,120,1.15525,-2.49221,17.8129,40.3696
427158692,120,120,1.15531,-2.86875,17.8078,40.3651
427258696,120,120,1.15601,1.93738,17.8054,40.4367
427358692,120,120,1.15735,-3.11019,17.8067,40.5863
427458696,120,120,1.15802,-2.92251,17.8073,40.6619
427558696,120,120,1.15872,1.63358,17.805,40.7341
427658692,120,120,1.1594,1.27315,17.8039,40.8075
427758696,120,120,1.15938,-3.10749,17.8066,40.8108
427858696,120,120,1.16005,2.39665,17.8058,40.8839
427958696,120,120,1.16137,2.40372,17.8057,41.0321
428058696,120,120,1.1707,1.35367,17.3837,41.1057
428158696,120,120,1.17076,2.80026,17.3822,41.1082
428258696,120,120,1.17141,1.93217,17.3814,41.1813
428358700,120,120,1.17273,1.11572,17.379,41.3272
428458700,120,120,1.17337,1.24475,17.3797,41.403
428558700,120,120,1.17464,1.30675,17.38,41.5517
428658700,120,120,1.17464,1.41654,17.3804,41.5532
428758700,120,120,1.17527,1.70676,17.381,41.6277
428858700,120,120,1.18451,2.25772,16.9612,41.7029
428958704,120,120,1.18523,1.17393,16.9556,41.7752
429058704,120,120,1.18582,-3.10154,16.9588,41.8528
429158704,120,120,1.17787,1.37196,17.3769,41.925
429258704,120,120,1.1778,2.06658,17.3814,41.9266
429358704,120,120,1.17903,2.28104,17.3817,42.0746
429458708,120,120,1.17904,2.78464,17.3822,42.0763
429558704,120,120,1.17967,1.60755,17.3809,42.1489
429658704,120,120,1.18029,1.81449,17.3811,42.2236
429758708,120,120,1.1809,2.56776,17.382,42.2989
429858708,120,120,1.18093,1.35945,17.3803,42.2978
429958708,120,120,1.18151,-3.09416,17.3827,42.3742
430058708,120,120,1.18215,1.68403,17.3811,42.447
430158712,120,120,1.18271,-2.61175,17.3855,42.5258
430258708,120,120,1.18337,1.64193,17.3811,42.5959
430358720,120,120,1.18398,2.39488,17.3818,42.6711
430458712,120,120,1.19308,1.19025,16.959,42.7433
430558712,120,120,1.19373,1.57512,16.9568,42.819
430658712,120,120,1.1943,-3.08547,16.9588,42.8955
430758728,120,120,1.1949,2.9211,16.9585,42.9696
430858712,120,120,1.1955,1.97539,16.9575,43.0431
430958716,120,120,1.18706,-2.93556,17.3798,43.0455
431058716,120,120,1.18762,1.4065,17.3805,43.1166
431158716,120,120,1.18821,1.56697,17.3807,43.1913
431258716,120,120,1.18936,-2.85778,17.3835,43.3424
431358716,120,120,1.18996,-2.86044,17.3836,43.4176
431458720,120,120,1.19056,-3.09482,17.3829,43.4914
431558720,120,120,1.19054,-2.67653,17.3848,43.4939
431658720,120,120,1.19112,-2.63443,17.3854,43.5683
431758732,120,120,1.19227,-2.56275,17.3866,43.7179
431858728,120,120,1.19226,-2.51338,17.3882,43.7207
431958720,120,120,1.19341,-2.48993,17.3893,43.8696
432058720,120,120,1.19346,-2.59657,17.3861,43.8676
432158724,120,120,1.19403,-2.56809,17.3865,43.9419
432258724,120,120,1.19461,-2.58053,17.3862,44.016
432358724,120,120,1.19521,-2.72823,17.3845,44.0887
432458728,120,120,1.19634,-2.58988,17.3859,44.2385
432558732,120,120,1.19635,-2.62759,17.3854,44.2393
432658732,120,120,1.19692,-2.6316,17.3854,44.3131
432758724,120,120,1.18873,-2.64134,17.8058,44.3136
432858728,120,120,1.18926,-2.99792,17.8071,44.3854
432958728,120,120,1.18925,-2.74791,17.8081,44.3869
433058728,120,120,1.18924,-2.61486,17.8095,44.3883
433158728,120,120,1.18871,2.12403,17.8056,44.3106
433258728,120,120,1.18925,-2.68728,17.8085,44.3867
433358728,120,120,1.18927,-2.9942,17.8072,44.386
433458728,120,120,1.18986,1.79879,17.8051,44.4578
433558728,120,120,1.18929,2.47969,17.8058,44.3852
433658744,120,120,1.18929,1.90371,17.8052,44.384
433758732,120,120,1.1887,3.09408,17.8065,44.3115
433858732,120,120,1.18055,3.01999,18.227,44.3108
433958732,120,120,1.18047,-2.85034,18.2314,44.3119
